"gene","log2FC"
"TBC1D21",-0.0943123080546586
"NR1I3",-0.0943335040372838
"CCDC120",-0.0943935787879326
"MAPKAP1",-0.0944055842551796
"CHD5",-0.0945277566563394
"KCNS1",-0.0945345403238429
"RAB4A-AS1",-0.094629978871221
"MCPH1",-0.0946465652146855
"MIR17HG",-0.0946544046466901
"KDM4D",-0.0946607449992606
"EBPL",-0.0946644883744369
"C4orf19",-0.0946858720039276
"APOL4",-0.0947296147220943
"ABITRAM",-0.0947500990024345
"CLP1",-0.0947705283503777
"H2AFZ",-0.0948214302436191
"IFNG",-0.094822968036927
"HSD17B11",-0.0948330473647796
"LCE1F",-0.0948518317988851
"FASLG",-0.0949659838423743
"GOLPH3",-0.0949815511576907
"IKZF5",-0.0949870170230646
"TUSC1",-0.0950954920472048
"CFB",-0.0951544809335765
"VANGL2",-0.0951544922419378
"PLA2G4A",-0.0951554684643382
"PIGC",-0.0951750243187131
"VSTM2B",-0.0952355045405471
"JADE2",-0.0952578318035045
"ADH1C",-0.095263741393717
"RNF2",-0.0952828651832014
"APLNR",-0.0953080476763735
"RPS12P25",-0.0953261141963999
"BPIFB1",-0.0953393844452442
"NXT2",-0.0953488229238202
"DUSP21",-0.095375369249424
"ATP6V1E2",-0.0954088227341853
"MSI1",-0.095427978528977
"ANP32C",-0.0954433472176914
"MIOX",-0.0954442969066151
"KLK3",-0.0954862121840628
"NRXN1",-0.0955081988893287
"MRPL21",-0.0955375938709037
"IRF7",-0.0955582813391339
"ZNF490",-0.0955787155148042
"BRD3OS",-0.0956322230967547
"KCNJ9",-0.0956466837377402
"LOC93622",-0.0956825075897222
"COMMD2",-0.095772121829341
"SYNGR3",-0.095789324545028
"TBC1D14",-0.0958058721874993
"CGGBP1",-0.0958068801075322
"KPNA5",-0.0958314407737971
"PYROXD2",-0.0958631832471201
"C3orf14",-0.0958750554348801
"TAT",-0.095875385747151
"RPS3AP6",-0.095879526309969
"EDEM3",-0.0959146095277984
"PRDM5",-0.0959364732086974
"CFAP206",-0.0959558527708428
"DYNC2H1",-0.0959733301849421
"IFI44L",-0.0960187164041509
"PIP5KL1",-0.0960278035368952
"SEMA6C",-0.0961152753411799
"LRRC28",-0.0961170461995231
"TMEM192",-0.0961193766099267
"PDPN",-0.0961742976553578
"FAM131B",-0.0961801480102618
"CTSL",-0.0961839705632807
"ECM1",-0.0962025500873317
"MTFR1",-0.0962247089795697
"SMAD3",-0.0962511395728508
"BBS12",-0.0962556142506354
"BICDL2",-0.0962824999690684
"ZBTB8A",-0.0963087396627598
"ROR1",-0.0963449801188114
"CNOT8",-0.0963585064256323
"CPB2",-0.0963788008841611
"LINC00311",-0.0963857586522559
"CD160",-0.0963976628575385
"ZNF503",-0.0964298479110742
"ATMIN",-0.0964314760231343
"PPIF",-0.0964463786080452
"GPR142",-0.0964578369850944
"ASB16-AS1",-0.0964689428583149
"ARPIN-AP3S2",-0.0964708220657512
"NPY2R",-0.0964768024742171
"TRIM15",-0.0964947447920807
"SLC5A12",-0.0965095696922272
"TRIM69",-0.0965665241675941
"FBXO46",-0.0966206254238983
"ACAT1",-0.0966302647016866
"HERPUD2-AS1",-0.096641348741813
"TMCC2",-0.0967352270915088
"FANK1",-0.0967692528311111
"SOCS5",-0.0967732762121643
"SLC16A8",-0.0968016962403248
"SLC25A14",-0.096806084530733
"HIST2H3A",-0.0968066211681606
"RPS3AP47",-0.0968411857885065
"CLDN9",-0.0968678355918947
"BTN2A3P",-0.0968729805452122
"ARHGAP24",-0.096882614225396
"TAAR1",-0.096904941981433
"HBEGF",-0.0969250856340772
"KATNIP",-0.0969258121943246
"PLAG1",-0.0969552398904355
"CENPA",-0.096959060456698
"SPDYA",-0.0969654055074902
"ACTL8",-0.0969668039453966
"LINC00052",-0.0969806640171642
"ZNF474",-0.0969815185205573
"PPAT",-0.0969880612208585
"DSTNP3",-0.0970147189504729
"ST8SIA3",-0.0970201967150325
"VGLL2",-0.0970415945556413
"ZNF280B",-0.0970430428270703
"RTL8B",-0.0970522597139663
"HBA2",-0.0970589250557991
"MRS2",-0.0970811283477228
"RNA5-8SN1",-0.0970891308952037
"TBXT",-0.0971500471138631
"CPLX3",-0.0971898582389159
"VTA1",-0.0972019865118023
"BEST3",-0.0972267687351258
"AMIGO1",-0.0972569270301624
"NECAB1",-0.09726637147686
"SLC9B1P2",-0.0972847296669057
"OVCH1-AS1",-0.0972931165571111
"PRKCZ",-0.0972970143509174
"ZNF264",-0.0973615990010607
"FAM126B",-0.0973875342612893
"PKIB",-0.0974009481533133
"BRCA1",-0.097405422448397
"LRRC52-AS1",-0.0974150170099941
"SCAT1",-0.0974562802421221
"FAM47C",-0.0975371217991636
"GEMIN7",-0.0975384021513079
"CARD10",-0.0975458078240422
"NUP93-DT",-0.0975834671412723
"ABRAXAS2",-0.0976039155586273
"GTF2H3",-0.0976204269557321
"CNTN3",-0.0976548701548766
"ARL14EP",-0.0977056602323502
"B4GALNT2",-0.0977495658923175
"SECTM1",-0.0977689042229727
"MS4A2",-0.0977750814702656
"NUBPL",-0.0977829946981223
"MFSD6",-0.0977972032884943
"SSNA1",-0.0978339138707516
"CDK5R2",-0.0978341787946208
"LGI3",-0.0978352140036125
"HOXA11",-0.0978575051869235
"BET1",-0.0978666269433888
"SHQ1",-0.0979037675686173
"TMPRSS13",-0.0979146898448321
"NEMP2",-0.0980375859669455
"NTAQ1",-0.0980741852433825
"ZDHHC5",-0.0981310633460828
"ABCB11",-0.09815377672244
"CXCL6",-0.0981612055293985
"SMAD9",-0.0981671634231712
"RASSF5",-0.0981748895310225
"RPL13AP13",-0.0981899901644303
"WDCP",-0.0981947870473527
"TEX36-AS1",-0.0982109719844448
"HDHD2",-0.0982148052510391
"SEC14L4",-0.098234140770122
"RPL19P3",-0.0982353758258512
"OTUD6B",-0.0982563008753349
"SOX3",-0.0982811577466142
"CALY",-0.0982873906084006
"DCAF10",-0.0983202657520808
"IGLV8-61",-0.0983409906150635
"VPS36",-0.0983540868258205
"TBX20",-0.0983746186456919
"CABCOCO1",-0.0983780800975647
"DHX58",-0.09849738573553
"NANP",-0.0985520091900425
"TIAM1",-0.0985777628474808
"OXR1",-0.0985965377829431
"NEK4",-0.0986193956590621
"GAS8-AS1",-0.0986392109685514
"RTL5",-0.0986893316693936
"ANKAR",-0.0986910494967649
"KLHL36",-0.0987075834564472
"TLN2",-0.0987095881819876
"TRIM71",-0.0987154467591673
"NFYB",-0.0987398449052471
"CCDC70",-0.0987447232309792
"LINC02177",-0.0987516974527703
"KCNB2",-0.0987764729329483
"ANGPTL6",-0.0987783218852255
"APIP",-0.0987964353293276
"CD28",-0.0988406784769294
"ZG16",-0.0988470441491493
"CTNNAL1",-0.0988550368593869
"SMARCAL1",-0.0988561180064887
"ACTR3P2",-0.0988900766791092
"NGFR",-0.0989415871977043
"TMEM132D",-0.0989440435102627
"RAB21",-0.0989841094765191
"CRLS1",-0.0989900938609101
"IGKV3-11",-0.0989994751039056
"RDM1",-0.099041470065808
"ESRP2",-0.0990427617045946
"BDNF",-0.0991043305215495
"PADI3",-0.0991331179501844
"IER5L",-0.0991341364489384
"MCUR1",-0.0991403913292756
"SNX3",-0.0991430844541746
"C2orf49",-0.0991734104667757
"SIT1",-0.0992092496333202
"CAPN5",-0.0992362333578818
"PLGLA",-0.0992519835310099
"ARHGEF25",-0.0992752134711218
"AFAP1",-0.0992761802273995
"PALS1",-0.0992993698909656
"LINC00919",-0.09930657960677
"SULF1",-0.0993122814502513
"MGARP",-0.0993249228646814
"DHRS13",-0.0993266323818279
"VPS52",-0.0993269800104693
"ATP9B",-0.0993448818663128
"XIST",-0.0993584272400119
"METTL4",-0.0993985228868171
"LINC01192",-0.0994013167243866
"KATNA1",-0.0994101195736919
"STK35",-0.0994159053592294
"GMPR",-0.0994537378097984
"NAT8L",-0.0994598575467216
"DBP",-0.0994927769704225
"RIMOC1",-0.0995396538200371
"SDHB",-0.0995583929921157
"ZNF225",-0.0996277469626624
"P2RX5-TAX1BP3",-0.0996762178246099
"GNRH2",-0.0996776839346782
"LIN52",-0.099677790034533
"MFSD4B",-0.0997109255200418
"PLAAT5",-0.0997175293042231
"UMAD1",-0.09975017122667
"DNAJC19",-0.0998034784442704
"AMBN",-0.0998083682356795
"GALNT4",-0.0998178632606132
"ZNF569",-0.0999081019339284
"CD80",-0.0999149571599621
"TMEM143",-0.0999209385940652
"HAO1",-0.0999489784235316
"ZNF597",-0.0999593525157891
"MSX2",-0.0999843217917743
"ATP8A1",-0.0999922158233185
"ZIC3",-0.100002743953003
"RGS22",-0.100030782947394
"SOX7",-0.100053159749981
"HMGN2",-0.100061983118417
"LRRC69",-0.100097109022951
"VEGFD",-0.100119011862336
"SMIM43",-0.100120351629385
"LINC00672",-0.100127124043916
"SSSCA1",-0.100157990639715
"H2BC3",-0.100206377292895
"UBE2DNL",-0.100284684089414
"PRDM11",-0.100290570491994
"FASTKD5",-0.100376390272576
"ASPHD1",-0.100391636745264
"RBMS2",-0.100404471920471
"LINC02609",-0.100470106755404
"SCG5",-0.100490050258575
"VWA3A",-0.100491324675203
"TMC4",-0.100536448993659
"NUP133",-0.10053679300691
"CNST",-0.100542345923183
"GPLD1",-0.100546633040757
"UBOX5",-0.100550919524184
"USP9Y",-0.100577434774225
"SLC39A12",-0.100589191282515
"S100A12",-0.100619520909948
"SCEL",-0.100636110530913
"TRABD2B",-0.100638833828408
"BATF",-0.100688901795085
"LY6H",-0.100703214873957
"GRIN2A",-0.100704702670484
"CRLF1",-0.100718581421221
"SLC39A6",-0.100729691127674
"ADORA2B",-0.100737512633603
"KIAA0753",-0.10074340826237
"SYNE4",-0.100777955610763
"CENPV",-0.100842241012847
"UCMA",-0.100878842119575
"LOC643015",-0.100964909369976
"NEDD9",-0.100968724124715
"GDF5",-0.100998641886607
"GRB14",-0.101010192017387
"RPL24P8",-0.101029646063027
"ANXA2.1",-0.101080778295091
"B4GALT4",-0.101088421803126
"ZNF135",-0.101110271435812
"LGALS3BP",-0.101119090415026
"CD8B",-0.101120237790573
"PCDHB1",-0.101149604517847
"NDUFB5",-0.101150168001513
"UQCRHL",-0.101151844653848
"LMAN2",-0.10116634082937
"SIVA1",-0.101186893524558
"CROT",-0.101200618311919
"CATSPERE",-0.101233711738923
"MTUS1",-0.101262754202083
"RPL39",-0.101277057130062
"GPR182",-0.101284144019719
"DDX53",-0.101287206266716
"GPR155",-0.101302954800027
"LRIG1",-0.101359726607598
"ZNF726",-0.101387701935192
"GGACT",-0.101400179092389
"GSPT2",-0.101412278285628
"KCTD18",-0.101417483230135
"ALDH5A1",-0.10144465857184
"NME5",-0.101450536608943
"MGMT",-0.101530512418466
"IL36G",-0.101531999414532
"OSTM1",-0.101540161361523
"NCBP2",-0.101568084050191
"RCAN1",-0.101697546995887
"SYT4",-0.101737302587504
"CLPS",-0.101737729396709
"RIMKLA",-0.101781400126438
"SRD5A2",-0.101836976156015
"AMD1",-0.101876184751596
"FAM53B",-0.101884319401247
"ZNF468",-0.101910938803862
"FXYD6",-0.101914966960245
"ZNF773",-0.101928797971205
"TARS3",-0.101929354092185
"CEP112",-0.101930468498444
"ADGB",-0.10194335342228
"IGHV3OR16-9",-0.102043385051063
"FDXR",-0.102082037333277
"PIGX",-0.102083430028515
"KCNE3",-0.102102075178659
"RDH14",-0.102124577969837
"TP53TG1",-0.102139164651869
"RGS9",-0.102150510101268
"DNAJA4",-0.102163522037751
"RPS2P7",-0.10216906799174
"PABIR2",-0.102208810032754
"TMEM14C",-0.102226191729102
"TAAR2",-0.102260351609583
"SCN4B",-0.102326220006745
"PCDH10",-0.102338266830414
"RPS13",-0.102347271877727
"STXBP5L",-0.102363066336266
"CD248",-0.10239143109637
"THBS4-AS1",-0.102425724310425
"KRT13",-0.102432597102662
"WDR31",-0.102448365533109
"MMP12",-0.102452743952736
"ANGPTL4",-0.102506286607684
"GLIPR1L2",-0.102548228057158
"PRSS57",-0.102550495806217
"coy_tr|B4E1Z4|B4E1Z4_HUMAN readthrough, C3/C5 convertase OS=Homo sapiens OX=9606",-0.10258704199299
"RUNDC3A",-0.102609677058352
"GPX2",-0.102616371381178
"CALML5",-0.102619323911458
"SRRM4",-0.102650282340495
"KRTAP19-1",-0.102657373920606
"ZNF436",-0.102692453130362
"ZYG11B",-0.102728895891746
"CORT",-0.102774090972179
"TSNAX",-0.102804470400611
"P2RX1",-0.10282186467372
"AQP1",-0.102835749206143
"RANBP17",-0.102865907538773
"NPHS1",-0.102880708466094
"SCTR",-0.102894173111106
"RWDD3",-0.102926962382693
"MRPL46",-0.102936267725142
"LIN28A",-0.102939162762547
"MMP13",-0.102954983984528
"MOBP",-0.102958599953388
"VAMP3",-0.102977837935468
"SPRR3",-0.102988061864708
"DPPA5",-0.103056059872092
"AASDHPPT",-0.103073323327327
"BEAN1",-0.10307511628704
"POU2AF1",-0.103092033241572
"LORICRIN",-0.103109739700981
"C1orf123",-0.103126526834768
"MTFP1",-0.103127482938411
"ZMAT5",-0.103138807333565
"NCALD",-0.103155035697353
"PTGIR",-0.103282961347069
"PPP2R2C",-0.103338341429126
"CBX7",-0.103339718020681
"ESRP1",-0.103357663033629
"TLR8-AS1",-0.103357729323637
"IP6K3",-0.103400706115239
"BLOC1S5",-0.103406125966708
"ANKRD28",-0.103415905299892
"TNFRSF17",-0.103417304631165
"NXF2",-0.103421982082584
"NBPF3",-0.103447748535855
"NUDT1",-0.103454969551911
"ENTPD5",-0.103500039074579
"RSF1",-0.103527482642187
"PRR35",-0.103543413859632
"ZNF790-AS1",-0.10355148363012
"HHIPL2",-0.103557878999653
"ECH1",-0.103589831218388
"RPL21P94",-0.103606451658088
"BTN1A1",-0.103610290367598
"NECAB3",-0.103619889946125
"CKMT1B",-0.103870031798617
"DIO3OS",-0.103874337503667
"GOLT1B",-0.103900589234256
"S100A10",-0.103940865278241
"MIR4458HG",-0.103968602797471
"NUP35",-0.103971966939825
"AMACR",-0.103977729270444
"C19orf38",-0.104054800928358
"TEX41",-0.104067802816747
"RNA5-8SN3",-0.104083930152024
"GABRB1",-0.104085468623596
"NUAK1",-0.104130943733695
"ZNF32",-0.10414011219168
"HDAC11",-0.104160570294732
"BCL2L15",-0.104219472115444
"C6orf132",-0.104227558902464
"PCP2",-0.104241841301786
"KRTAP13-2",-0.104259972363858
"ICE2",-0.10426181349334
"LINC00092",-0.104289944099047
"NLRC5",-0.1042980016977
"KRT23",-0.104350370436991
"KRTAP4-6",-0.104354596923776
"RPL17P4",-0.104364061770432
"STAR",-0.104364486740175
"DUSP22",-0.104382647931223
"KRT18P5",-0.104387680555185
"ALPG",-0.104399783490766
"KERA",-0.104423943878182
"YAE1D1",-0.104459196647477
"SRR",-0.104485100695865
"MED29",-0.104509719877477
"KRT18P9",-0.104590788346575
"TBX21",-0.10470398602949
"GLIS1",-0.104712300996619
"KIAA2026",-0.104738451589997
"BBS9",-0.104749375390069
"C16orf86",-0.104762169937772
"HLCS",-0.104765828230194
"H2AFV",-0.104767450124638
"CTSC",-0.104791034805699
"PACRG",-0.104828604468749
"DTNA",-0.104870785983942
"NDUFB11",-0.104879197622666
"NSL1",-0.104918586921519
"TSFM",-0.104934773042433
"FXYD4",-0.10501908063766
"ATP2B2",-0.105020996396019
"ZNF619",-0.10503585853979
"ERP44",-0.105079039428072
"LINC01886",-0.105201603903742
"FBXW4",-0.105246732922244
"PTPN20B",-0.105256308542836
"ZNF75A",-0.105325081661256
"DERL1",-0.10537230659824
"ZNF416",-0.105411147650936
"GCH1",-0.105456466250952
"TMEM132B",-0.105474984465596
"RPL23AP43",-0.105480816170534
"CSRP3",-0.105483176202608
"ZNF639",-0.105491080666836
"MPST",-0.105509540204758
"MBOAT7",-0.105522275246253
"ZNF337-AS1",-0.105532012395526
"TTC30A",-0.105532573142257
"SLC35G6",-0.105549507369275
"MRPS33",-0.105578833900528
"KLF2",-0.105640422318871
"PROSER2-AS1",-0.105646744279736
"KRTAP5-8",-0.105665340280865
"GOLM2",-0.105704306560992
"USP13",-0.105784275761136
"MIER3",-0.105788830942418
"DDIAS",-0.105793642660624
"IFNG-AS1",-0.105798350828402
"RARB",-0.105852519551267
"LRATD2",-0.105868988226044
"RCCD1",-0.105880154199717
"ARMCX3",-0.105928661343373
"ATF7IP2",-0.105978221490887
"C14orf132",-0.10603592105522
"PIP5K1B",-0.106067602395197
"ARMCX4",-0.10608296326891
"TCF15",-0.106091513484138
"ODF3L2",-0.106097667477038
"ACTR6",-0.106115577672733
"ATP5S",-0.106145627054472
"PCTP",-0.10616190721666
"CNGA1",-0.10618251156996
"RFLNA|ZNF664-RFLNA",-0.106183421666963
"SERPINA4",-0.106190848269351
"SLC24A3-AS1",-0.106221984252199
"ARHGAP5",-0.106225332539043
"LOC155060",-0.106262682352401
"WIPF3",-0.106274400099494
"MIR31HG",-0.10632093595369
"KCNJ5-AS1",-0.106329139403186
"RSPO2",-0.106338882568832
"GNG4",-0.106384083505789
"ZNF564",-0.106424122934104
"OR2B6",-0.106424361950156
"IFIT2",-0.106466223314204
"TNFAIP2",-0.106469658466022
"PRC1",-0.106510554337316
"TRIM68",-0.106519138969221
"KRT18P10",-0.106612436318002
"CTAGE10P",-0.10663673384698
"IFIT1",-0.106640029124319
"CREG1",-0.10665560505604
"PLK3",-0.106656607757084
"IL13RA1",-0.106670461704116
"LRRC39",-0.106724078216181
"SULT1E1",-0.106752511851351
"CYP21A2",-0.106780029723118
"RCAN3AS",-0.106792337227577
"C1GALT1C1",-0.106818356146356
"GAD2",-0.106819154355881
"LINC00937",-0.106832251268007
"KLRC2",-0.106833253750361
"RPS4Y2",-0.106869464363486
"LINC00570",-0.106886553863133
"GJA1",-0.106888867850258
"ANGPTL3",-0.106912290518772
"SCO2",-0.106936186222673
"NEUROG2",-0.106956303722367
"RCAN3",-0.106957975528992
"RPL23AP77",-0.106999441678413
"MALL",-0.107056882727312
"VNN3P",-0.10706243476413
"XRCC2",-0.107090614987178
"TTC16",-0.107112454505496
"CITED4",-0.107135080361419
"MARS2",-0.107165499694257
"NUDT10",-0.107172046436158
"FGD4",-0.107222331515427
"CARS2",-0.107256923046139
"MIRLET7BHG",-0.107279674207952
"RPL21P80",-0.107295156369645
"ZNF10",-0.107390689742816
"LIPA",-0.107500267256156
"EHD1",-0.107540507161093
"HLA-DMA",-0.107542547683041
"CRIP3",-0.10763749804223
"OBP2B",-0.107653128027325
"APAF1",-0.107688396365401
"TTLL2",-0.107753895737457
"AMH",-0.1077733640887
"LGALS9B",-0.107802832039437
"SLC26A3",-0.107803596149195
"PDRG1",-0.107856054710634
"NHS",-0.107948580018575
"SLAMF9",-0.107949500575656
"CFP",-0.107987943135412
"ANKRD20A11P",-0.108133826733042
"VOPP1",-0.108145500505018
"THSD7B",-0.108163523207418
"KPTN",-0.108175269577422
"LINC02809",-0.108193987298544
"RASSF3",-0.108207583791192
"NEK2",-0.108236188292545
"MRAP",-0.108315293853038
"NDFIP2",-0.108321325346312
"SCGB3A2",-0.108327170419746
"GRB2",-0.10840617060588
"RPL5P22",-0.108428698956912
"EFHB",-0.108443009126942
"PPM1E",-0.108474599899226
"UQCC1",-0.108512377308055
"UQCRFS1",-0.108523366118833
"RPLP0P3",-0.108555773509712
"LINC02400",-0.108614336545161
"LYL1",-0.108747041340818
"RBM47",-0.1087841941833
"RNA5-8SP10",-0.108815297114406
"TMEM237",-0.108830108882821
"INPP5J",-0.10884182798793
"NEPRO",-0.108879828558648
"FRMPD4",-0.108937243701482
"NXF3",-0.108991187965763
"RPL13AP6",-0.109013790320608
"YIPF4",-0.109033362936527
"HSDL2",-0.109045630075191
"ABCG5",-0.109149990281675
"LOC102723545",-0.109178481389595
"ALG2",-0.109178839338319
"FLRT2",-0.109186105073497
"ASNA1",-0.109186168696125
"B9D2",-0.109188610194514
"ATP1A1",-0.109302804871964
"RPL7AP33",-0.109345731433867
"RPS10P13",-0.109418322800127
"RASSF2",-0.109420386770557
"MIP",-0.109431827230597
"ZNF844",-0.109465849577746
"COPS7B",-0.109466589442292
"TMTC1",-0.109475203545307
"LOC100421580",-0.109525441624575
"PTCHD1",-0.109583966676891
"ATOH7",-0.109600835094756
"LCE3C",-0.109603520023176
"LY6D",-0.109633869496381
"SLN",-0.109637504067009
"TRMT12",-0.109781374683641
"PANX1",-0.109782827866654
"TBC1D2B",-0.109833314856511
"ETNK1",-0.109878473797558
"APH1B",-0.109903444922409
"LINC01506",-0.109948381641697
"TMEM40",-0.109991497369414
"APBA1",-0.110010286198
"LOC102723335",-0.110014746258454
"SOBP",-0.110037130513372
"RPL10P16",-0.110153319087652
"CAPN12",-0.110156554643839
"MMP19",-0.11020956398678
"RNU2-52P",-0.110332565738795
"RPL7P32",-0.110380506375753
"CYTH3",-0.110404592534878
"HLTF",-0.110469302085163
"TSPAN33",-0.110529369380251
"DUS4L",-0.110545594233681
"SRSF8",-0.110577141653599
"USH1G",-0.110601417673174
"MINDY2",-0.110656619480814
"OAS2",-0.11068719878988
"MAGEB2",-0.110713720908731
"IPO9-AS1",-0.110727574866339
"PIK3CA",-0.110788266379701
"CDC23",-0.11081882016239
"ZNF175",-0.110861166571289
"CREB3L3",-0.110888304193945
"OPRK1",-0.110970733887375
"NDRG4",-0.110978475544269
"PPP1R1B",-0.110990190671397
"BOLL",-0.110998071981854
"GGTLC4P",-0.111017610350343
"GRB10",-0.111019962451703
"NR4A3",-0.111035017177367
"CYP4B1",-0.111041560101996
"C11orf42",-0.111079144151597
"WFDC2",-0.111090976343883
"RBL1",-0.11114190547266
"CTSF",-0.111143398661246
"TLX3",-0.111166672126648
"ZAR1",-0.111196913972276
"RPL23AP12",-0.111204227945152
"OR10T1P",-0.111204958372558
"FSD2",-0.111264600508033
"MAF",-0.111360204285878
"RMI1",-0.111390245775434
"GADD45B",-0.111406411125652
"FAR1",-0.111420324574184
"STXBP5-AS1",-0.111469582920451
"OPN4",-0.111499246194331
"ZNF497",-0.111515328245123
"RTN4IP1",-0.111563476588867
"CTRB2",-0.111582223013021
"QRSL1",-0.111713701028415
"VRK2",-0.111729470145987
"CHM",-0.111740122918846
"EFCC1",-0.111760095060518
"FAM114A2",-0.111774850265118
"SMIM1",-0.111777924159003
"NOTUM",-0.111803277032807
"CXorf58",-0.111807724202265
"H3C3",-0.111810077289631
"INHBA-AS1",-0.111836374785627
"VCAN",-0.111853056965227
"ACTRT2",-0.111854044347257
"MAPK14",-0.111860321305093
"PAFAH2",-0.111874760857882
"KRT18P49",-0.1118942744191
"GFM2",-0.11189632752796
"CLSTN3",-0.111903171184636
"ART5",-0.111979433049009
"ZNF594",-0.111985032409061
"C1D",-0.112002892889139
"USHBP1",-0.112081761183783
"RALGPS1",-0.112105851703048
"C7orf26",-0.112119297917558
"AOC2",-0.112130034056745
"CON_sp|TRFE_HUMAN|",-0.11214995279893
"EIF3J",-0.112157164084297
"CACTIN",-0.112176872473833
"TASOR2",-0.112178265937357
"FAM173A",-0.112187420085173
"AMIGO3",-0.112283022527828
"BLNK",-0.112357659803453
"CDH24",-0.112384116426963
"WASF1",-0.112444662964064
"ERCC6L2-AS1",-0.112456690824135
"FDX1",-0.112483118114766
"ZFP42",-0.112517496902671
"CALCOCO2",-0.112524639577294
"SORL1",-0.112600180177029
"CERS6",-0.112617627334271
"DBNDD2",-0.112621915009861
"PTPRB",-0.112640538996988
"COL11A1",-0.112684074859986
"FSHR",-0.11269804099538
"CDHR4",-0.112699960474258
"ACER1",-0.112706916997966
"IVL",-0.112795983425777
"POU5F1P3",-0.112823687687087
"SDC3",-0.112824764102294
"LOC105374101",-0.112846802189361
"HSPA12A-AS1",-0.112892541991759
"SEZ6",-0.112953257670218
"CD40",-0.112970579064508
"FAM110C",-0.112997935417283
"IL1RL2",-0.113000800062456
"GBP7",-0.113032330078254
"LHCGR",-0.113066798046432
"AHSG",-0.1130950809195
"MSLNL",-0.113177152688726
"OMP",-0.113204047786917
"KRT14",-0.113256653331096
"ABL2",-0.113277402639508
"VPS26C",-0.113311276267648
"APOL6",-0.113313823406658
"ANG",-0.113321497637205
"FBXL16",-0.113331723210157
"HOXB3",-0.113393991389069
"CCDC126",-0.113427137714608
"EVPL",-0.113527532367127
"KLF9",-0.113545461111637
"ZBTB3",-0.113551445727722
"FRMD6",-0.113558496493816
"SLC29A2",-0.113578046339448
"ADA2",-0.113621665665943
"NPTX1",-0.113654957137928
"XIRP2",-0.113684318101416
"ZP1",-0.113699471351325
"INTU",-0.113705993617168
"HLA-DQA1",-0.113743926977884
"ZNF174",-0.113779125010892
"ZNF273",-0.113794719487612
"ZNF492",-0.113797203250603
"GPR119",-0.113816330279739
"SLC32A1",-0.113886918909345
"PDF",-0.113923651443043
"PPM1A",-0.113935253274231
"CDC37L1",-0.11393530710987
"RAPGEF4",-0.113946849421812
"DGKG",-0.114028597029661
"SCML1",-0.114095960031546
"LRRC8D",-0.114096072782215
"ANKH",-0.11412624090855
"CCL14",-0.114144972143286
"RPS2P34",-0.114149983381687
"GUCA1B",-0.114150124987904
"TAS2R40",-0.114168863246866
"TRPM5",-0.114263090965435
"PYURF",-0.114265370641863
"GPR31",-0.114322840315169
